job_blue-collar,campaign,marital_married,loan_no,housing_no,contact_cellular,housing_yes,previous,contact_unknown,age,poutcome_unknown,poutcome_success,pdays,balance,duration,y
0.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.38587526480056483,1.0,0.0,-0.2914557226599873,0.8965710896593503,0.948240079474908,0
0.0,0.8417285356930647,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.419991206680797,-0.3316466488245784,0
0.0,-0.22831070625752387,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.1880716638160638,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.4807243643367345,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.40935661624186204,1.399109267853136,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.1965535430754435,1.0,0.0,-0.2914557226599873,-0.2558640275732342,-0.5534452011719325,0
1.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.899848141598692,1.0,0.0,-0.2914557226599873,0.13938825040718156,1.0355050836771456,0
1.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,-0.1880716638160638,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.38255123460921703,0
0.0,0.12836904105933897,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.6825806662773164,1.0,0.0,-0.2914557226599873,-0.19453788937537597,-0.5898056195895316,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.7899643460289467,1.0,0.0,-0.2914557226599873,-0.4189277476369035,-0.48799644802025427,0
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,1.2618028138618578,0.0,-0.6825806662773164,0.0,0.0,4.154804604682853,0.06778200811835289,-0.6261660380071307,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.10863373766068778,1.0,0.0,-0.2914557226599873,2.269142228977888,-0.36437102540041755,1
0.0,0.48504878837620186,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.5921607450444457,1.0,0.0,-0.2914557226599873,-0.4196367203328325,2.599003075633904,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,0.0,2.5811787499669507,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.6334381216906505,0
0.0,1.1984082830099276,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.6825806662773164,1.0,0.0,-0.2914557226599873,-0.1906385395477665,-0.8661447995632843,0
0.0,0.12836904105933897,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.5921607450444457,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.8443285485127249,0
0.0,1.1984082830099276,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.22256539357178126,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.1965535430754435,1.0,0.0,-0.2914557226599873,-0.17291422214954155,-0.8988691761391234,0
0.0,0.12836904105933897,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.526691597418111,-0.4807243643367345,0
0.0,0.8417285356930647,1.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,0.06140125385499191,-0.535264991963133,0
0.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.9987499420909425,1.0,0.0,-0.2914557226599873,-0.8535280102413785,-0.12802830568602375,0
0.0,0.12836904105933897,1.0,1.0,0.0,1.0,1.0,2.0030369170527513,0.0,-0.6825806662773164,0.0,0.0,4.47719206044185,-0.2083628569459914,-0.575261452222492,0
1.0,0.12836904105933897,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.2075355381529383,1.0,0.0,-0.2914557226599873,-0.14207390987663018,-0.6043497869565713,0
1.0,0.12836904105933897,0.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.691062545536696,1.0,0.0,-0.2914557226599873,0.7515861733418705,-0.5025406153872939,0
0.0,-0.5849904535743867,0.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.7814824667695669,1.0,0.0,-0.2914557226599873,1.3233726526086065,0.9409679957913881,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.493258944552195,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.4407279040773755,0
0.0,0.48504878837620186,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.40533913913743935,1.0,0.0,-0.2914557226599873,1.2928868266836595,2.184494305673275,1
1.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.4125469933735425,0.6609927739758755,0
0.0,2.268447524960516,0.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,1.1965535430754435,1.0,0.0,-0.2914557226599873,0.19433363434167883,1.7372611591368072,0
1.0,0.8417285356930647,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.702044540614191,1.0,0.0,-0.2914557226599873,-0.41112904798168454,1.0427771673606654,0
1.0,-0.22831070625752387,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,0.15144078623797452,1.4318336444289752,1
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.15058158222777815,-0.6661624982664895,0
0.0,-0.22831070625752387,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,-0.41786428859301,-0.4916324898620142,0
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,1.2618028138618578,0.0,-1.0781878682463184,0.0,0.0,2.1533158168457436,-0.22644166069218083,1.969967837009441,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.7899643460289467,1.0,0.0,-0.2914557226599873,0.2492790182761761,-0.4261837367103359,0
0.0,0.12836904105933897,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.295455343567694,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.48436040617849435,0
1.0,-0.22831070625752387,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.702044540614191,1.0,0.0,-0.2914557226599873,-0.0945727392493874,0.10831441402837004,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.0781878682463184,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.4043674856597765,0
1.0,-0.22831070625752387,1.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.33349653777745936,0.7118973597605142,0
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.38587526480056483,1.0,0.0,-0.2914557226599873,-0.41928223398486797,-0.037127259642026136,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.0781878682463184,1.0,0.0,-0.2914557226599873,-0.19134751224369548,-0.36437102540041755,0
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,0.5205687106709644,0.0,-0.1880716638160638,0.0,0.0,4.423460817815351,0.03162440062597405,-0.3280106069828185,0
1.0,0.12836904105933897,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.2075355381529383,1.0,0.0,-0.2914557226599873,0.21028552000008127,-0.9061412598226433,0
1.0,-0.22831070625752387,0.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.2734699793564199,0
1.0,-0.5849904535743867,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.39553164867124657,-0.48799644802025427,0
1.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.9987499420909425,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.38255123460921703,0
0.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,0.05714741767941793,-0.46618019696969487,0
0.0,0.12836904105933897,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.7899643460289467,1.0,0.0,-0.2914557226599873,1.7735703145235195,-0.6370741635324103,0
0.0,0.12836904105933897,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.5170847827543336,0
0.0,1.1984082830099276,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.08916986332381327,1.0,0.0,-0.2914557226599873,0.14151516849496856,2.75171683298782,0
0.0,1.911767777643653,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,0.03942310028119301,1.9081551256995224,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,2.744271020243645,0.0,-1.0781878682463184,0.0,0.0,2.1533158168457436,0.21418486982769075,-0.20438518436298173,1
0.0,-0.22831070625752387,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.6825806662773164,1.0,0.0,-0.2914557226599873,-0.16263411805857111,-0.5970777032730514,0
0.0,-0.5849904535743867,0.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,-0.45508535512928233,-0.46981623881145473,0
0.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,1.691062545536696,1.0,0.0,-0.2914557226599873,-0.2789056401909266,1.133678213404663,0
0.0,0.48504878837620186,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.009731937168437258,1.0,0.0,-0.2914557226599873,-0.4554398414772468,-0.46618019696969487,0
1.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.6031427401219404,1.0,0.0,-0.2914557226599873,-0.2509012187017312,1.057321334727705,0
0.0,-0.22831070625752387,0.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,0.49387459837168,1.4318336444289752,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,1.5516618606977435,1.6754484478268887,1
0.0,1.911767777643653,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.6825806662773164,1.0,0.0,-0.2914557226599873,-0.4182187749409745,-0.5788974940642518,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.2075355381529383,1.0,0.0,-0.2914557226599873,-0.5543415325593419,-0.6152579124818509,0
1.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.5836788657850659,1.0,0.0,-0.2914557226599873,0.07558070777357186,0.25375608769876623,0
1.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,1.3943571440599445,1.0,0.0,-0.2914557226599873,-0.15767130918706812,0.6573567321341156,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.08916986332381327,1.0,0.0,-0.2914557226599873,-0.4033303483264655,2.689904121677902,1
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.30643733864518885,1.0,0.0,-0.2914557226599873,-0.10697976142814485,1.4245615607454554,0
0.0,1.1984082830099276,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,0.0,-1.2759914692308196,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.8661447995632843,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.9987499420909425,1.0,0.0,-0.2914557226599873,0.010709706096068635,-0.5461731174884128,0
0.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.48477706529281533,1.0,0.0,-0.2914557226599873,1.0461643285003688,0.6355404810835562,0
0.0,-0.22831070625752387,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.7814824667695669,1.0,0.0,-0.2914557226599873,-0.4593391913048563,-0.45163602960265525,0
0.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.38587526480056483,1.0,0.0,-0.2914557226599873,0.05643844498348893,-0.538901033804893,0
0.0,-0.22831070625752387,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,0.0,1.1965535430754435,1.0,0.0,-0.2914557226599873,-0.19914621189891443,-0.5970777032730514,0
0.0,0.48504878837620186,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.2075355381529383,1.0,0.0,-0.2914557226599873,0.9153588661014688,-0.1825689333124223,0
0.0,0.8417285356930647,0.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.4168008295491165,2.9735153853351743,1
0.0,-0.5849904535743867,1.0,0.0,0.0,1.0,1.0,1.2618028138618578,0.0,-1.0781878682463184,0.0,0.0,3.3488359652853594,-0.22218782451660685,-0.4807243643367345,0
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,0.21312141078379726,-0.6370741635324103,0
0.0,0.12836904105933897,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-1.0781878682463184,1.0,0.0,-0.2914557226599873,0.03871412758526401,2.1772222219897555,1
1.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,-0.5713568772616379,-0.10984809647722422,0
0.0,2.268447524960516,0.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,1.295455343567694,1.0,0.0,-0.2914557226599873,-0.7677423140339699,-0.5243568664378533,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.7814824667695669,1.0,0.0,-0.2914557226599873,-0.3930502442354951,-0.6334381216906505,0
0.0,-0.22831070625752387,1.0,1.0,0.0,1.0,1.0,4.2267392266254316,0.0,-0.38587526480056483,0.0,0.0,4.248834279279227,-0.1403014781368077,-0.29165018856521946,0
0.0,4.0518462615448305,0.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.2759914692308196,1.0,0.0,-0.2914557226599873,-0.4543763824333533,-0.8334204229874452,0
0.0,-0.5849904535743867,0.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.5836788657850659,1.0,0.0,-0.2914557226599873,-0.30868249341994447,1.1700386318222622,1
0.0,-0.22831070625752387,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.48477706529281533,1.0,0.0,-0.2914557226599873,-0.40226688928257204,-0.5643533266972123,0
0.0,0.12836904105933897,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.1880716638160638,1.0,0.0,-0.2914557226599873,-0.19170199859165998,-0.535264991963133,0
1.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,2.744271020243645,0.0,1.097651742583193,0.0,0.0,1.4279440413879991,0.4410561325249697,-0.4261837367103359,0
0.0,-0.22831070625752387,0.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.7814824667695669,1.0,0.0,-0.2914557226599873,-0.423536070160442,-0.5679893685389722,0
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,0.5205687106709644,0.0,0.009731937168437258,0.0,0.0,3.3219703439721093,0.04828525898030547,-0.611621870640091,0
0.0,-0.22831070625752387,0.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.009731937168437258,1.0,0.0,-0.2914557226599873,-0.4309802834676964,4.326122950469859,1
1.0,0.8417285356930647,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.417155315897081,-0.8915970924556037,0
0.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.5836788657850659,1.0,0.0,-0.2914557226599873,-0.013749851913481758,-0.6661624982664895,0
0.0,-0.5849904535743867,0.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.40533913913743935,1.0,0.0,-0.2914557226599873,1.0174509343152442,-0.5243568664378533,0
1.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.2759914692308196,1.0,0.0,-0.2914557226599873,-0.45402189608538884,-0.535264991963133,0
0.0,0.8417285356930647,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.1880716638160638,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.5498091593301726,0
0.0,2.625127272277379,1.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.40533913913743935,1.0,0.0,-0.2914557226599873,-2.846804744845753,-0.6697985401082495,0
1.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.40533913913743935,1.0,0.0,-0.2914557226599873,-0.5827004403965018,-0.4407279040773755,0
0.0,0.12836904105933897,1.0,1.0,1.0,1.0,0.0,2.744271020243645,0.0,1.1965535430754435,0.0,0.0,2.1533158168457436,0.07239033064189136,-0.40073144381801656,0
0.0,1.1984082830099276,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,1.295455343567694,1.0,0.0,-0.2914557226599873,-0.6135407526694131,-0.5643533266972123,0
0.0,0.12836904105933897,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.8009463411064415,1.0,0.0,-0.2914557226599873,-0.3473215053480748,1.0355050836771456,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,0.5205687106709644,0.0,-0.979286067754068,0.0,1.0,0.9174972364362531,0.12485431014063714,1.097317794987064,1
1.0,0.12836904105933897,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.7814824667695669,1.0,0.0,-0.2914557226599873,-0.5348447834212945,-0.3534628998751378,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.3943571440599445,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.6225299961653707,0
0.0,1.1984082830099276,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.1880716638160638,1.0,0.0,-0.2914557226599873,-0.4281443926839804,-0.6625264564247297,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.9987499420909425,1.0,0.0,-0.2914557226599873,-0.08712852594213294,2.1008653433127975,0
1.0,1.911767777643653,1.0,0.0,0.0,1.0,1.0,3.4855051234345384,0.0,-0.08916986332381327,0.0,0.0,4.436893628471975,-0.4196367203328325,-0.8915970924556037,0
1.0,1.1984082830099276,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.08916986332381327,1.0,0.0,-0.2914557226599873,-0.21474361120935237,-0.9025052179808833,0
0.0,-0.5849904535743867,0.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.4182187749409745,-0.8006960464116061,0
0.0,-0.5849904535743867,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.5018775530605961,-0.48799644802025427,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.4916324898620142,0
0.0,-0.5849904535743867,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.2519646777456247,-0.5534452011719325,0
0.0,0.12836904105933897,0.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.4901795035777677,-0.6552543727412099,0
0.0,-0.5849904535743867,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-1.2759914692308196,1.0,0.0,-0.2914557226599873,-0.4387789831229154,-0.5098126990708137,0
0.0,-0.22831070625752387,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.5042409396296899,1.0,0.0,-0.2914557226599873,-0.22254231086457135,-0.4443639459191354,0
1.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,10.897846155343473,0.0,-1.37489326972307,0.0,0.0,4.369729575188851,0.45523558644354967,-0.43709186223561564,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.6031427401219404,1.0,0.0,-0.2914557226599873,-0.2115532340776719,1.3918371841696162,1
0.0,0.48504878837620186,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.097651742583193,1.0,0.0,-0.2914557226599873,-0.3841880855363826,-0.6043497869565713,0
0.0,-0.5849904535743867,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.888866146521197,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.47708832249497457,0
0.0,0.12836904105933897,0.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,1.493258944552195,1.0,0.0,-0.2914557226599873,-0.4160918568531875,-0.8988691761391234,0
0.0,-0.22831070625752387,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.6825806662773164,1.0,0.0,-0.2914557226599873,-0.41750980224504547,-0.2952862304069793,0
1.0,0.12836904105933897,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,0.30643733864518885,1.0,0.0,-0.2914557226599873,-0.45508535512928233,0.6464486066088359,0
0.0,-0.22831070625752387,1.0,0.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.10863373766068778,1.0,0.0,-0.2914557226599873,-0.5011685803646672,-0.4952685317037741,0
0.0,-0.22831070625752387,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.009731937168437258,1.0,0.0,-0.2914557226599873,0.19504260703760784,-0.5061766572290538,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,0.01673597401146511,-0.39709540197625665,0
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,-0.5836788657850659,1.0,0.0,-0.2914557226599873,-0.03785492357506765,-0.7679716698357669,0
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.10863373766068778,1.0,0.0,-0.2914557226599873,-0.6163766434531291,-0.6370741635324103,0
0.0,-0.5849904535743867,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.177089668738569,1.0,0.0,-0.2914557226599873,-0.22963203782386132,0.719169443444034,1
0.0,-0.5849904535743867,0.0,0.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.42034569302876146,-0.38255123460921703,0
1.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.08916986332381327,1.0,0.0,-0.2914557226599873,0.08834221630029379,-0.1643887241036228,0
0.0,-0.5849904535743867,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,-0.42495401555229995,-0.2807420630399397,0
0.0,-0.5849904535743867,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,3.2734913534127044,1.0,0.0,-0.2914557226599873,0.4867848714123901,-0.36437102540041755,1
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,1.2618028138618578,0.0,1.295455343567694,0.0,0.0,2.5563001365444906,-0.16263411805857111,1.290028012600339,0
0.0,0.12836904105933897,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.37489326972307,1.0,0.0,-0.2914557226599873,-0.3058466026362285,1.4572859373212945,0
0.0,-0.5849904535743867,1.0,0.0,0.0,1.0,1.0,0.5205687106709644,0.0,-0.8803842672618175,0.0,0.0,3.8458499595804803,-0.6103503755377326,0.948240079474908,0
0.0,-0.5849904535743867,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,1.888866146521197,1.0,0.0,-0.2914557226599873,0.40241712059683943,2.5517345316910256,0
0.0,1.5550880303267902,1.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.48477706529281533,1.0,0.0,-0.2914557226599873,0.44141061887293426,-0.346190816191618,0
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-1.0781878682463184,1.0,0.0,-0.2914557226599873,-0.411483534329649,1.8281622051808049,0
0.0,0.48504878837620186,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.8803842672618175,1.0,0.0,-0.2914557226599873,1.297495149207198,1.3882011423278564,1
0.0,-0.22831070625752387,1.0,1.0,1.0,1.0,0.0,5.709207433007219,0.0,1.691062545536696,0.0,1.0,1.0249597216892523,0.7852623763984978,4.987882565670161,1
0.0,1.1984082830099276,1.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,0.9987499420909425,1.0,0.0,-0.2914557226599873,0.1330074961438206,-0.9061412598226433,0
0.0,-0.5849904535743867,0.0,1.0,1.0,0.0,0.0,-0.22066539251992898,1.0,1.7899643460289467,1.0,0.0,-0.2914557226599873,0.7016035982788761,-0.837056464829205,0
0.0,-0.22831070625752387,0.0,0.0,1.0,0.0,0.0,-0.22066539251992898,1.0,-0.08916986332381327,1.0,0.0,-0.2914557226599873,-0.48982501722980315,-0.3352826906663383,0
0.0,-0.5849904535743867,1.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.30643733864518885,1.0,0.0,-0.2914557226599873,1.1907947584698841,-0.4916324898620142,0
1.0,0.12836904105933897,0.0,1.0,0.0,1.0,1.0,-0.22066539251992898,0.0,0.2075355381529383,1.0,0.0,-0.2914557226599873,-0.1828398398925475,-0.38255123460921703,0
0.0,-0.5849904535743867,1.0,0.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.5836788657850659,1.0,0.0,-0.2914557226599873,-0.4196367203328325,-0.2952862304069793,0
0.0,0.12836904105933897,0.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,-0.979286067754068,1.0,0.0,-0.2914557226599873,-0.22183333816864234,0.9809644560507471,1
1.0,1.1984082830099276,1.0,1.0,1.0,1.0,0.0,-0.22066539251992898,0.0,0.8009463411064415,1.0,0.0,-0.2914557226599873,-0.19134751224369548,-0.6079858287983311,0
0.0,0.12836904105933897,0.0,1.0,0.0,0.0,1.0,-0.22066539251992898,1.0,-0.38587526480056483,1.0,0.0,-0.2914557226599873,-0.08322917611452345,1.893610958332483,1
